98.000000,103.961314,103.965474
99.000000,103.961314,103.964434
100.000000,103.961314,103.963394
101.000000,103.961314,103.964434
102.000000,103.961314,103.965474
103.000000,103.961314,103.967554
104.000000,103.961314,103.972754
105.000000,103.961314,103.981073
106.000000,103.961314,103.994593
107.000000,103.961314,104.018513
108.000000,103.961314,104.028912
109.000000,103.961314,103.939574
110.000000,103.961314,103.175691
111.000000,103.961314,103.175691
112.000000,103.961314,103.939574
113.000000,103.961314,104.028912
114.000000,103.961314,104.018513
115.000000,103.961314,103.994593
116.000000,103.961314,103.981073
117.000000,103.961314,103.972754
118.000000,103.961314,103.967554
119.000000,103.961314,103.965474
120.000000,103.961314,103.964434
121.000000,103.961314,103.965474
122.000000,103.961314,103.966514
123.000000,103.961314,103.970674
124.000000,103.961314,103.978994
125.000000,103.961314,103.991473
126.000000,103.961314,104.018513
127.000000,103.961314,104.039312
128.000000,103.961314,103.887676
129.000000,103.961314,102.343270
130.000000,103.961314,96.308552
131.000000,103.961314,96.308552
132.000000,103.961314,102.343270
133.000000,103.961314,103.887676
134.000000,103.961314,104.039312
135.000000,103.961314,104.018513
136.000000,103.961314,103.991473
137.000000,103.961314,103.978994
138.000000,103.961314,103.970674
139.000000,103.961314,103.966514
140.000000,103.961314,103.965474
141.000000,103.961314,103.966514
142.000000,103.961314,103.968594
143.000000,103.961314,103.974834
144.000000,103.961314,103.985233
145.000000,103.961314,104.008113
146.000000,103.961314,104.028912
147.000000,103.961314,103.887676
148.000000,103.961314,101.976408
149.000000,103.961314,92.198483
150.000000,103.961314,78.623301
151.000000,103.961314,78.623301
152.000000,103.961314,92.198483
153.000000,103.961314,101.976408
154.000000,103.961314,103.887676
155.000000,103.961314,104.028912
156.000000,103.961314,104.008113
157.000000,103.961314,103.985233
158.000000,103.961314,103.974834
159.000000,103.961314,103.968594
160.000000,103.961314,103.966514
161.000000,103.961314,103.967554
162.000000,103.961314,103.970674
163.000000,103.961314,103.977954
164.000000,103.961314,103.992513
165.000000,103.961314,104.018513
166.000000,103.961314,103.939574
167.000000,103.961314,102.343270
168.000000,103.961314,92.198483
169.000000,103.961314,76.114166
170.000000,103.961314,75.251655
171.000000,103.961314,75.251655
172.000000,103.961314,76.114166
173.000000,103.961314,92.198483
174.000000,103.961314,102.343270
175.000000,103.961314,103.939574
176.000000,103.961314,104.018513
177.000000,103.961314,103.992513
178.000000,103.961314,103.977954
179.000000,103.961314,103.970674
180.000000,103.961314,103.967554
181.000000,103.961314,103.967554
182.000000,103.961314,103.971714
183.000000,103.961314,103.980033
184.000000,103.961314,103.997713
185.000000,103.961314,103.987363
186.000000,103.961314,103.175691
187.000000,103.961314,96.308552
188.000000,103.961314,78.623301
189.000000,103.961314,75.251655
190.000000,104.036212,77.814159
191.000000,104.036212,77.814159
192.000000,103.961314,75.251655
193.000000,103.961314,78.623301
194.000000,103.961314,96.308552
195.000000,103.961314,103.175691
196.000000,103.961314,103.987363
197.000000,103.961314,103.997713
198.000000,103.961314,103.980033
199.000000,103.961314,103.971714
200.000000,103.961314,103.967554
201.000000,103.961314,103.967554
202.000000,103.961314,103.971714
203.000000,103.961314,103.980033
204.000000,103.961314,103.997713
205.000000,103.961314,103.987363
206.000000,103.961314,103.175691
207.000000,103.961314,96.308552
208.000000,103.961314,78.623301
209.000000,103.961314,75.251655
210.000000,104.036212,77.814159
211.000000,104.036212,77.814159
212.000000,103.961314,75.251655
213.000000,103.961314,78.623301
214.000000,103.961314,96.308552
215.000000,103.961314,103.175691
216.000000,103.961314,103.987363
217.000000,103.961314,103.997713
218.000000,103.961314,103.980033
219.000000,103.961314,103.971714
220.000000,103.961314,103.967554
221.000000,103.961314,103.967554
222.000000,103.961314,103.970674
223.000000,103.961314,103.977954
224.000000,103.961314,103.992513
225.000000,103.961314,104.018513
226.000000,103.961314,103.939574
227.000000,103.961314,102.343270
228.000000,103.961314,92.198483
229.000000,103.961314,76.114166
230.000000,103.961314,75.251655
231.000000,103.961314,75.251655
232.000000,103.961314,76.114166
233.000000,103.961314,92.198483
234.000000,103.961314,102.343270
235.000000,103.961314,103.939574
236.000000,103.961314,104.018513
237.000000,103.961314,103.992513
238.000000,103.961314,103.977954
239.000000,103.961314,103.970674
240.000000,103.961314,103.967554
241.000000,103.961314,103.966514
242.000000,103.961314,103.968594
243.000000,103.961314,103.974834
244.000000,103.961314,103.985233
245.000000,103.961314,104.008113
246.000000,103.961314,104.028912
247.000000,103.961314,103.887676
248.000000,103.961314,101.976408
249.000000,103.961314,92.198483
250.000000,103.961314,78.623301
251.000000,103.961314,78.623301
252.000000,103.961314,92.198483
253.000000,103.961314,101.976408
254.000000,103.961314,103.887676
255.000000,103.961314,104.028912
256.000000,103.961314,104.008113
257.000000,103.961314,103.985233
258.000000,103.961314,103.974834
259.000000,103.961314,103.968594
260.000000,103.961314,103.966514
261.000000,103.961314,103.965474
262.000000,103.961314,103.966514
263.000000,103.961314,103.970674
264.000000,103.961314,103.978994
265.000000,103.961314,103.991473
266.000000,103.961314,104.018513
267.000000,103.961314,104.039312
268.000000,103.961314,103.887676
269.000000,103.961314,102.343270
270.000000,103.961314,96.308552
271.000000,103.961314,96.308552
272.000000,103.961314,102.343270
273.000000,103.961314,103.887676
274.000000,103.961314,104.039312
275.000000,103.961314,104.018513
276.000000,103.961314,103.991473
277.000000,103.961314,103.978994
278.000000,103.961314,103.970674
279.000000,103.961314,103.966514
280.000000,103.961314,103.965474
281.000000,103.961314,103.964434
282.000000,103.961314,103.965474
283.000000,103.961314,103.967554
284.000000,103.961314,103.972754
285.000000,103.961314,103.981073
286.000000,103.961314,103.994593
287.000000,103.961314,104.018513
288.000000,103.961314,104.028912
289.000000,103.961314,103.939574
290.000000,103.961314,103.175691
291.000000,103.961314,103.175691
292.000000,103.961314,103.939574
293.000000,103.961314,104.028912
294.000000,103.961314,104.018513
295.000000,103.961314,103.994593
296.000000,103.961314,103.981073
297.000000,103.961314,103.972754
298.000000,103.961314,103.967554
299.000000,103.961314,103.965474
300.000000,103.961314,103.964434
301.000000,103.961314,103.963394
302.000000,103.961314,103.964434
303.000000,103.961314,103.965474
304.000000,103.961314,103.968594
305.000000,103.961314,103.973794
306.000000,103.961314,103.981073
307.000000,103.961314,103.991473
308.000000,103.961314,104.008113
309.000000,103.961314,104.018513
310.000000,103.961314,103.987363
311.000000,103.961314,103.987363
312.000000,103.961314,104.018513
313.000000,103.961314,104.008113
314.000000,103.961314,103.991473
315.000000,103.961314,103.981073
316.000000,103.961314,103.973794
317.000000,103.961314,103.968594
318.000000,103.961314,103.965474
319.000000,103.961314,103.964434
320.000000,103.961314,103.963394
321.000000,103.961314,103.962354
322.000000,103.961314,103.963394
323.000000,103.961314,103.964434
324.000000,103.961314,103.965474
325.000000,103.961314,103.968594
326.000000,103.961314,103.972754
327.000000,103.961314,103.978994
328.000000,103.961314,103.985233
329.000000,103.961314,103.992513
330.000000,103.961314,103.997713
331.000000,103.961314,103.997713
332.000000,103.961314,103.992513
333.000000,103.961314,103.985233
334.000000,103.961314,103.978994
335.000000,103.961314,103.972754
336.000000,103.961314,103.968594
337.000000,103.961314,103.965474
338.000000,103.961314,103.964434
339.000000,103.961314,103.963394
340.000000,103.961314,103.962354
341.000000,103.961314,103.962354
342.000000,103.961314,103.962354
343.000000,103.961314,103.963394
344.000000,103.961314,103.964434
345.000000,103.961314,103.965474
346.000000,103.961314,103.967554
347.000000,103.961314,103.970674
348.000000,103.961314,103.974834
349.000000,103.961314,103.977954
350.000000,103.961314,103.980033
351.000000,103.961314,103.980033
352.000000,103.961314,103.977954
353.000000,103.961314,103.974834
354.000000,103.961314,103.970674
355.000000,103.961314,103.967554
356.000000,103.961314,103.965474
357.000000,103.961314,103.964434
358.000000,103.961314,103.963394
359.000000,103.961314,103.962354
360.000000,103.961314,103.962354
361.000000,103.961314,103.962354
362.000000,103.961314,103.962354
363.000000,103.961314,103.962354
364.000000,103.961314,103.963394
365.000000,103.961314,103.964434
366.000000,103.961314,103.965474
367.000000,103.961314,103.966514
368.000000,103.961314,103.968594
369.000000,103.961314,103.970674
370.000000,103.961314,103.971714
371.000000,103.961314,103.971714
372.000000,103.961314,103.970674
373.000000,103.961314,103.968594
374.000000,103.961314,103.966514
375.000000,103.961314,103.965474
376.000000,103.961314,103.964434
377.000000,103.961314,103.963394
378.000000,103.961314,103.962354
379.000000,103.961314,103.962354
380.000000,103.961314,103.962354
381.000000,103.961314,103.962354
382.000000,103.961314,103.962354
383.000000,103.961314,103.962354
384.000000,103.961314,103.962354
385.000000,103.961314,103.963394
386.000000,103.961314,103.964434
387.000000,103.961314,103.965474
388.000000,103.961314,103.966514
389.000000,103.961314,103.967554
390.000000,103.961314,103.967554
391.000000,103.961314,103.967554
392.000000,103.961314,103.967554
393.000000,103.961314,103.966514
394.000000,103.961314,103.965474
395.000000,103.961314,103.964434
396.000000,103.961314,103.963394
397.000000,103.961314,103.962354
398.000000,103.961314,103.962354
399.000000,103.961314,103.962354
400.000000,103.961314,103.962354
401.000000,103.934274,103.934274
402.000000,103.934274,103.935314
403.000000,103.934274,103.935314
404.000000,103.934274,103.935314
405.000000,103.934274,103.936354
406.000000,103.934274,103.937394
407.000000,103.934274,103.938434
408.000000,103.934274,103.939474
409.000000,103.934274,103.940514
410.000000,103.934274,103.940514
411.000000,103.934274,103.940514
412.000000,103.934274,103.940514
413.000000,103.934274,103.939474
414.000000,103.934274,103.938434
415.000000,103.934274,103.937394
416.000000,103.934274,103.936354
417.000000,103.934274,103.935314
418.000000,103.934274,103.935314
419.000000,103.934274,103.935314
420.000000,103.934274,103.934274
421.000000,103.934274,103.935314
422.000000,103.934274,103.935314
423.000000,103.934274,103.935314
424.000000,103.934274,103.936354
425.000000,103.934274,103.937394
426.000000,103.934274,103.938434
427.000000,103.934274,103.939474
428.000000,103.934274,103.941554
429.000000,103.934274,103.942594
430.000000,103.934274,103.943634
431.000000,103.934274,103.943634
432.000000,103.934274,103.942594
433.000000,103.934274,103.941554
434.000000,103.934274,103.939474
435.000000,103.934274,103.938434
436.000000,103.934274,103.937394
437.000000,103.934274,103.936354
438.000000,103.934274,103.935314
439.000000,103.934274,103.935314
440.000000,103.934274,103.935314
441.000000,103.934274,103.935314
442.000000,103.934274,103.935314
443.000000,103.934274,103.936354
444.000000,103.934274,103.937394
445.000000,103.934274,103.938434
446.000000,103.934274,103.940514
447.000000,103.934274,103.943634
448.000000,103.934274,103.946754
449.000000,103.934274,103.949874
450.000000,103.934274,103.951954
451.000000,103.934274,103.951954
452.000000,103.934274,103.949874
453.000000,103.934274,103.946754
454.000000,103.934274,103.943634
455.000000,103.934274,103.940514
456.000000,103.934274,103.938434
457.000000,103.934274,103.937394
458.000000,103.934274,103.936354
459.000000,103.934274,103.935314
460.000000,103.934274,103.935314
461.000000,103.934274,103.935314
462.000000,103.934274,103.936354
463.000000,103.934274,103.937394
464.000000,103.934274,103.938434
465.000000,103.934274,103.941554
466.000000,103.934274,103.945714
467.000000,103.934274,103.950914
468.000000,103.934274,103.958194
469.000000,103.934274,103.965474
470.000000,103.934274,103.969634
471.000000,103.934274,103.969634
472.000000,103.934274,103.965474
473.000000,103.934274,103.958194
474.000000,103.934274,103.950914
475.000000,103.934274,103.945714
476.000000,103.934274,103.941554
477.000000,103.934274,103.938434
478.000000,103.934274,103.937394
479.000000,103.934274,103.936354
480.000000,103.934274,103.935314
481.000000,103.934274,103.936354
482.000000,103.934274,103.937394
483.000000,103.934274,103.938434
484.000000,103.934274,103.941554
485.000000,103.934274,103.945714
486.000000,103.934274,103.952994
487.000000,103.934274,103.963394
488.000000,103.934274,103.977954
489.000000,103.934274,103.990433
490.000000,103.934274,103.975874
491.000000,103.934274,103.975874
492.000000,103.934274,103.990433
493.000000,103.934274,103.977954
494.000000,103.934274,103.963394
495.000000,103.934274,103.952994
496.000000,103.934274,103.945714
497.000000,103.934274,103.941554
498.000000,103.934274,103.938434
499.000000,103.934274,103.937394
500.000000,103.934274,103.936354
501.000000,103.934274,103.937394
502.000000,103.934274,103.938434
503.000000,103.934274,103.940514
504.000000,103.934274,103.945714
505.000000,103.934274,103.952994
506.000000,103.934274,103.966514
507.000000,103.934274,103.985233
508.000000,103.934274,104.008113
509.000000,103.934274,103.956164
510.000000,103.934274,103.399186
511.000000,103.934274,103.399186
512.000000,103.934274,103.956164
513.000000,103.934274,104.008113
514.000000,103.934274,103.985233
515.000000,103.934274,103.966514
516.000000,103.934274,103.952994
517.000000,103.934274,103.945714
518.000000,103.934274,103.940514
519.000000,103.934274,103.938434
520.000000,103.934274,103.937394
521.000000,103.934274,103.938434
522.000000,103.934274,103.939474
523.000000,103.934274,103.943634
524.000000,103.934274,103.950914
525.000000,103.934274,103.963394
526.000000,103.934274,103.985233
527.000000,103.934274,104.008113
528.000000,103.934274,103.927095
529.000000,103.934274,102.754950
530.000000,103.934274,97.387109
531.000000,103.934274,97.387109
532.000000,103.934274,102.754950
533.000000,103.934274,103.927095
534.000000,103.934274,104.008113
535.000000,103.934274,103.985233
536.000000,103.934274,103.963394
537.000000,103.934274,103.950914
538.000000,103.934274,103.943634
539.000000,103.934274,103.939474
540.000000,103.934274,103.938434
541.000000,103.934274,103.939474
542.000000,103.934274,103.941554
543.000000,103.934274,103.946754
544.000000,103.934274,103.958194
545.000000,103.934274,103.977954
546.000000,103.934274,104.008113
547.000000,103.934274,103.927095
548.000000,103.934274,102.464007
549.000000,103.934274,93.524754
550.000000,103.934274,79.414634
551.000000,103.934274,79.414634
552.000000,103.934274,93.524754
553.000000,103.934274,102.464007
554.000000,103.934274,103.927095
555.000000,103.934274,104.008113
556.000000,103.934274,103.977954
557.000000,103.934274,103.958194
558.000000,103.934274,103.946754
559.000000,103.934274,103.941554
560.000000,103.934274,103.939474
561.000000,103.934274,103.940514
562.000000,103.934274,103.942594
563.000000,103.934274,103.949874
564.000000,103.934274,103.965474
565.000000,103.934274,103.990433
566.000000,103.934274,103.956164
567.000000,103.934274,102.754950
568.000000,103.934274,93.524754
569.000000,103.934274,76.428989
570.000000,103.934274,75.088379
571.000000,103.934274,75.088379
572.000000,103.934274,76.428989
573.000000,103.934274,93.524754
574.000000,103.934274,102.754950
575.000000,103.934274,103.956164
576.000000,103.934274,103.990433
577.000000,103.934274,103.965474
578.000000,103.934274,103.949874
579.000000,103.934274,103.942594
580.000000,103.934274,103.940514
581.000000,103.934274,103.940514
582.000000,103.934274,103.943634
583.000000,103.934274,103.951954
584.000000,103.934274,103.969634
585.000000,103.934274,103.975874
586.000000,103.934274,103.399186
587.000000,103.934274,97.387109
588.000000,103.934274,79.414634
589.000000,103.934274,75.088379
590.000000,103.938284,76.938548
591.000000,103.938284,76.938548
592.000000,103.934274,75.088379
593.000000,103.934274,79.414634
594.000000,103.934274,97.387109
595.000000,103.934274,103.399186
596.000000,103.934274,103.975874
597.000000,103.934274,103.969634
598.000000,103.934274,103.951954
599.000000,103.934274,103.943634
600.000000,103.934274,103.940514
601.000000,103.934274,103.940514
602.000000,103.934274,103.943634
603.000000,103.934274,103.951954
604.000000,103.934274,103.969634
605.000000,103.934274,103.975874
606.000000,103.934274,103.399186
607.000000,103.934274,97.387109
608.000000,103.934274,79.414634
609.000000,103.934274,75.088379
610.000000,103.938284,76.938548
611.000000,103.938284,76.938548
612.000000,103.934274,75.088379
613.000000,103.934274,79.414634
614.000000,103.934274,97.387109
615.000000,103.934274,103.399186
616.000000,103.934274,103.975874
617.000000,103.934274,103.969634
618.000000,103.934274,103.951954
619.000000,103.934274,103.943634
620.000000,103.934274,103.940514
621.000000,103.934274,103.940514
622.000000,103.934274,103.942594
623.000000,103.934274,103.949874
624.000000,103.934274,103.965474
625.000000,103.934274,103.990433
626.000000,103.934274,103.956164
627.000000,103.934274,102.754950
628.000000,103.934274,93.524754
629.000000,103.934274,76.428989
630.000000,103.934274,75.088379
631.000000,103.934274,75.088379
632.000000,103.934274,76.428989
633.000000,103.934274,93.524754
634.000000,103.934274,102.754950
635.000000,103.934274,103.956164
636.000000,103.934274,103.990433
637.000000,103.934274,103.965474
638.000000,103.934274,103.949874
639.000000,103.934274,103.942594
640.000000,103.934274,103.940514
641.000000,103.934274,103.939474
642.000000,103.934274,103.941554
643.000000,103.934274,103.946754
644.000000,103.934274,103.958194
645.000000,103.934274,103.977954
646.000000,103.934274,104.008113
647.000000,103.934274,103.927095
648.000000,103.934274,102.464007
649.000000,103.934274,93.524754
650.000000,103.934274,79.414634
651.000000,103.934274,79.414634
652.000000,103.934274,93.524754
653.000000,103.934274,102.464007
654.000000,103.934274,103.927095
655.000000,103.934274,104.008113
656.000000,103.934274,103.977954
657.000000,103.934274,103.958194
658.000000,103.934274,103.946754
659.000000,103.934274,103.941554
660.000000,103.934274,103.939474
661.000000,103.934274,103.938434
662.000000,103.934274,103.939474
663.000000,103.934274,103.943634
664.000000,103.934274,103.950914
665.000000,103.934274,103.963394
666.000000,103.934274,103.985233
667.000000,103.934274,104.008113
668.000000,103.934274,103.927095
669.000000,103.934274,102.754950
670.000000,103.934274,97.387109
671.000000,103.934274,97.387109
672.000000,103.934274,102.754950
673.000000,103.934274,103.927095
674.000000,103.934274,104.008113
675.000000,103.934274,103.985233
676.000000,103.934274,103.963394
677.000000,103.934274,103.950914
678.000000,103.934274,103.943634
679.000000,103.934274,103.939474
680.000000,103.934274,103.938434
681.000000,103.934274,103.937394
682.000000,103.934274,103.938434
683.000000,103.934274,103.940514
684.000000,103.934274,103.945714
685.000000,103.934274,103.952994
686.000000,103.934274,103.966514
687.000000,103.934274,103.985233
688.000000,103.934274,104.008113
689.000000,103.934274,103.956164
690.000000,103.934274,103.399186
691.000000,103.934274,103.399186
692.000000,103.934274,103.956164
693.000000,103.934274,104.008113
694.000000,103.934274,103.985233
695.000000,103.934274,103.966514
696.000000,103.934274,103.952994
697.000000,103.934274,103.945714
698.000000,103.934274,103.940514
699.000000,103.934274,103.938434
700.000000,103.934274,103.937394
701.000000,103.934274,103.936354
702.000000,103.934274,103.937394
703.000000,103.934274,103.938434
704.000000,103.934274,103.941554
705.000000,103.934274,103.945714
706.000000,103.934274,103.952994
707.000000,103.934274,103.963394
708.000000,103.934274,103.977954
709.000000,103.934274,103.990433
710.000000,103.934274,103.975874
711.000000,103.934274,103.975874
712.000000,103.934274,103.990433
713.000000,103.934274,103.977954
714.000000,103.934274,103.963394
715.000000,103.934274,103.952994
716.000000,103.934274,103.945714
717.000000,103.934274,103.941554
718.000000,103.934274,103.938434
719.000000,103.934274,103.937394
720.000000,103.934274,103.936354
721.000000,103.934274,103.935314
722.000000,103.934274,103.936354
723.000000,103.934274,103.937394
724.000000,103.934274,103.938434
725.000000,103.934274,103.941554
726.000000,103.934274,103.945714
727.000000,103.934274,103.950914
728.000000,103.934274,103.958194
729.000000,103.934274,103.965474
730.000000,103.934274,103.969634
731.000000,103.934274,103.969634
732.000000,103.934274,103.965474
733.000000,103.934274,103.958194
734.000000,103.934274,103.950914
735.000000,103.934274,103.945714
736.000000,103.934274,103.941554
737.000000,103.934274,103.938434
738.000000,103.934274,103.937394
739.000000,103.934274,103.936354
740.000000,103.934274,103.935314
741.000000,103.934274,103.935314
742.000000,103.934274,103.935314
743.000000,103.934274,103.936354
744.000000,103.934274,103.937394
745.000000,103.934274,103.938434
746.000000,103.934274,103.940514
747.000000,103.934274,103.943634
748.000000,103.934274,103.946754
749.000000,103.934274,103.949874
750.000000,103.934274,103.951954
751.000000,103.934274,103.951954
752.000000,103.934274,103.949874
753.000000,103.934274,103.946754
754.000000,103.934274,103.943634
755.000000,103.934274,103.940514
756.000000,103.934274,103.938434
757.000000,103.934274,103.937394
758.000000,103.934274,103.936354
759.000000,103.934274,103.935314
760.000000,103.934274,103.935314
761.000000,103.934274,103.935314
762.000000,103.934274,103.935314
763.000000,103.934274,103.935314
764.000000,103.934274,103.936354
765.000000,103.934274,103.937394
766.000000,103.934274,103.938434
767.000000,103.934274,103.939474
768.000000,103.934274,103.941554
769.000000,103.934274,103.942594
770.000000,103.934274,103.943634
771.000000,103.934274,103.943634
772.000000,103.934274,103.942594
773.000000,103.934274,103.941554
774.000000,103.934274,103.939474
775.000000,103.934274,103.938434
776.000000,103.934274,103.937394
777.000000,103.934274,103.936354
778.000000,103.934274,103.935314
779.000000,103.934274,103.935314
780.000000,103.934274,103.935314
781.000000,103.934274,103.934274
782.000000,103.934274,103.935314
783.000000,103.934274,103.935314
784.000000,103.934274,103.935314
785.000000,103.934274,103.936354
786.000000,103.934274,103.937394
787.000000,103.934274,103.938434
788.000000,103.934274,103.939474
789.000000,103.934274,103.940514
790.000000,103.934274,103.940514
791.000000,103.934274,103.940514
792.000000,103.934274,103.940514
793.000000,103.934274,103.939474
794.000000,103.934274,103.938434
795.000000,103.934274,103.937394
796.000000,103.934274,103.936354
797.000000,103.934274,103.935314
798.000000,103.934274,103.935314
799.000000,103.934274,103.935314
800.000000,103.934274,103.934274
801.000000,103.907235,103.907235
802.000000,103.907235,103.907235
803.000000,103.907235,103.908275
804.000000,103.907235,103.908275
805.000000,103.907235,103.909315
806.000000,103.907235,103.909315
807.000000,103.907235,103.910355
808.000000,103.907235,103.911395
809.000000,103.907235,103.912435
810.000000,103.907235,103.913475
811.000000,103.907235,103.913475
812.000000,103.907235,103.912435
813.000000,103.907235,103.911395
814.000000,103.907235,103.910355
815.000000,103.907235,103.909315
816.000000,103.907235,103.909315
817.000000,103.907235,103.908275
818.000000,103.907235,103.908275
819.000000,103.907235,103.907235
820.000000,103.907235,103.907235
821.000000,103.907235,103.907235
822.000000,103.907235,103.908275
823.000000,103.907235,103.908275
824.000000,103.907235,103.908275
825.000000,103.907235,103.909315
826.000000,103.907235,103.910355
827.000000,103.907235,103.912435
828.000000,103.907235,103.913475
829.000000,103.907235,103.915555
830.000000,103.907235,103.916595
831.000000,103.907235,103.916595
832.000000,103.907235,103.915555
833.000000,103.907235,103.913475
834.000000,103.907235,103.912435
835.000000,103.907235,103.910355
836.000000,103.907235,103.909315
837.000000,103.907235,103.908275
838.000000,103.907235,103.908275
839.000000,103.907235,103.908275
840.000000,103.907235,103.907235
841.000000,103.907235,103.908275
842.000000,103.907235,103.908275
843.000000,103.907235,103.908275
844.000000,103.907235,103.909315
845.000000,103.907235,103.911395
846.000000,103.907235,103.913475
847.000000,103.907235,103.915555
848.000000,103.907235,103.918675
849.000000,103.907235,103.921795
850.000000,103.907235,103.923875
851.000000,103.907235,103.923875
852.000000,103.907235,103.921795
853.000000,103.907235,103.918675
854.000000,103.907235,103.915555
855.000000,103.907235,103.913475
856.000000,103.907235,103.911395
857.000000,103.907235,103.909315
858.000000,103.907235,103.908275
859.000000,103.907235,103.908275
860.000000,103.907235,103.908275
861.000000,103.907235,103.908275
862.000000,103.907235,103.908275
863.000000,103.907235,103.909315
864.000000,103.907235,103.911395
865.000000,103.907235,103.913475
866.000000,103.907235,103.917635
867.000000,103.907235,103.922835
868.000000,103.907235,103.929075
869.000000,103.907235,103.936354
870.000000,103.907235,103.941554
871.000000,103.907235,103.941554
872.000000,103.907235,103.936354
873.000000,103.907235,103.929075
874.000000,103.907235,103.922835
875.000000,103.907235,103.917635
876.000000,103.907235,103.913475
877.000000,103.907235,103.911395
878.000000,103.907235,103.909315
879.000000,103.907235,103.908275
880.000000,103.907235,103.908275
881.000000,103.907235,103.909315
882.000000,103.907235,103.909315
883.000000,103.907235,103.911395
884.000000,103.907235,103.913475
885.000000,103.907235,103.918675
886.000000,103.907235,103.924915
887.000000,103.907235,103.935314
888.000000,103.907235,103.947794
889.000000,103.907235,103.961364
890.000000,103.907235,103.958194
891.000000,103.907235,103.958194
892.000000,103.907235,103.961364
893.000000,103.907235,103.947794
894.000000,103.907235,103.935314
895.000000,103.907235,103.924915
896.000000,103.907235,103.918675
897.000000,103.907235,103.913475
898.000000,103.907235,103.911395
899.000000,103.907235,103.909315
900.000000,103.907235,103.909315
901.000000,103.907235,103.909315
902.000000,103.907235,103.910355
903.000000,103.907235,103.913475
904.000000,103.907235,103.917635
905.000000,103.907235,103.924915
906.000000,103.907235,103.937394
907.000000,103.907235,103.955074
908.000000,103.907235,103.976914
909.000000,103.907235,103.958244
910.000000,103.907235,103.589402
911.000000,103.907235,103.589402
912.000000,103.907235,103.958244
913.000000,103.907235,103.976914
914.000000,103.907235,103.955074
915.000000,103.907235,103.937394
916.000000,103.907235,103.924915
917.000000,103.907235,103.917635
918.000000,103.907235,103.913475
919.000000,103.907235,103.910355
920.000000,103.907235,103.909315
921.000000,103.907235,103.910355
922.000000,103.907235,103.912435
923.000000,103.907235,103.915555
924.000000,103.907235,103.922835
925.000000,103.907235,103.935314
926.000000,103.907235,103.955074
927.000000,103.907235,103.983153
928.000000,103.907235,103.946804
929.000000,103.907235,103.142662
930.000000,103.907235,98.716049
931.000000,103.907235,98.716049
932.000000,103.907235,103.142662
