1146,9.5287e-12,2.55319e-11,1.10926e-11,4.39764e-12,6.5107e-12
1147,1.08743e-11,2.84519e-11,1.407e-11,4.97642e-12,6.79434e-12
1148,1.20423e-11,2.95509e-11,1.7658e-11,5.55138e-12,6.89349e-12
1149,1.28474e-11,2.84519e-11,2.16535e-11,6.07973e-12,6.79434e-12
1150,1.31358e-11,2.55319e-11,2.55319e-11,6.5107e-12,6.5107e-12
1151,1.28474e-11,2.16535e-11,2.84519e-11,6.79434e-12,6.07973e-12
1152,1.20423e-11,1.7658e-11,2.95509e-11,6.89349e-12,5.55138e-12
1153,1.08743e-11,1.407e-11,2.84519e-11,6.79434e-12,4.97642e-12
1154,9.5287e-12,1.10926e-11,2.55319e-11,6.5107e-12,4.39764e-12
1155,8.16575e-12,8.7286e-12,2.16535e-11,6.07973e-12,3.84579e-12
1156,6.89359e-12,6.89359e-12,1.7658e-11,5.55138e-12,3.33952e-12
1157,5.76811e-12,5.48217e-12,1.407e-11,4.97642e-12,2.88761e-12
1158,4.8065e-12,4.39764e-12,1.10926e-11,4.39764e-12,2.49188e-12
1159,4.00273e-12,3.56102e-12,8.7286e-12,3.84579e-12,2.14983e-12
1160,3.33952e-12,2.9113e-12,6.89359e-12,3.33952e-12,1.85667e-12
1161,3.40041e-12,7.09931e-12,3.16732e-12,1.87945e-12,3.16732e-12
1162,4.00273e-12,8.7286e-12,3.84579e-12,2.14983e-12,3.56102e-12
1163,4.69851e-12,1.06634e-11,4.69851e-12,2.4555e-12,3.96249e-12
1164,5.48217e-12,1.28476e-11,5.76811e-12,2.79595e-12,4.3506e-12
1165,6.33242e-12,1.51196e-11,7.09931e-12,3.16732e-12,4.69848e-12
1166,7.20598e-12,1.71871e-11,8.7286e-12,3.56102e-12,4.97639e-12
1167,8.03438e-12,1.86652e-11,1.06634e-11,3.96249e-12,5.15657e-12
1168,8.72847e-12,1.92056e-11,1.28476e-11,4.3506e-12,5.21906e-12
1169,9.1944e-12,1.86652e-11,1.51196e-11,4.69848e-12,5.15657e-12
1170,9.359e-12,1.71871e-11,1.71871e-11,4.97639e-12,4.97639e-12
1171,9.1944e-12,1.51196e-11,1.86652e-11,5.15657e-12,4.69848e-12
1172,8.72847e-12,1.28476e-11,1.92056e-11,5.21906e-12,4.3506e-12
1173,8.03438e-12,1.06634e-11,1.86652e-11,5.15657e-12,3.96249e-12
1174,7.20598e-12,8.7286e-12,1.71871e-11,4.97639e-12,3.56102e-12
1175,6.33242e-12,7.09931e-12,1.51196e-11,4.69848e-12,3.16732e-12
1176,5.48217e-12,5.76811e-12,1.28476e-11,4.3506e-12,2.79595e-12
1177,4.69851e-12,4.69851e-12,1.06634e-11,3.96249e-12,2.4555e-12
1178,4.00273e-12,3.84579e-12,8.7286e-12,3.56102e-12,2.14983e-12
1179,3.40041e-12,3.16732e-12,7.09931e-12,3.16732e-12,1.87945e-12
1180,2.88761e-12,2.62654e-12,5.76811e-12,2.79595e-12,1.64278e-12
1181,2.88761e-12,5.76811e-12,2.79595e-12,1.64278e-12,2.62654e-12
1182,3.33952e-12,6.89359e-12,3.33952e-12,1.85667e-12,2.9113e-12
1183,3.84579e-12,8.16575e-12,4.00273e-12,2.09351e-12,3.19497e-12
1184,4.39764e-12,9.5287e-12,4.8065e-12,2.35152e-12,3.46317e-12
1185,4.97642e-12,1.08743e-11,5.76811e-12,2.62654e-12,3.69883e-12
1186,5.55138e-12,1.20423e-11,6.89359e-12,2.9113e-12,3.88403e-12
1187,6.07973e-12,1.28474e-11,8.16575e-12,3.19497e-12,4.0027e-12
1188,6.5107e-12,1.31358e-11,9.5287e-12,3.46317e-12,4.04361e-12
1189,6.79434e-12,1.28474e-11,1.08743e-11,3.69883e-12,4.0027e-12
1190,6.89349e-12,1.20423e-11,1.20423e-11,3.88403e-12,3.88403e-12
1191,6.79434e-12,1.08743e-11,1.28474e-11,4.0027e-12,3.69883e-12
1192,6.5107e-12,9.5287e-12,1.31358e-11,4.04361e-12,3.46317e-12
1193,6.07973e-12,8.16575e-12,1.28474e-11,4.0027e-12,3.19497e-12
1194,5.55138e-12,6.89359e-12,1.20423e-11,3.88403e-12,2.9113e-12
1195,4.97642e-12,5.76811e-12,1.08743e-11,3.69883e-12,2.62654e-12
1196,4.39764e-12,4.8065e-12,9.5287e-12,3.46317e-12,2.35152e-12
1197,3.84579e-12,4.00273e-12,8.16575e-12,3.19497e-12,2.09351e-12
1198,3.33952e-12,3.33952e-12,6.89359e-12,2.9113e-12,1.85667e-12
1199,2.88761e-12,2.79595e-12,5.76811e-12,2.62654e-12,1.64278e-12
1200,2.49188e-12,2.35152e-12,4.8065e-12,2.35152e-12,1.45193e-12
1201,2.96882e-12,2.76436e-12,1.63695e-12,2.76436e-12,6.22745e-12
1202,3.49766e-12,3.10976e-12,1.87331e-12,3.35979e-12,7.67043e-12
1203,4.10947e-12,3.46231e-12,2.14075e-12,4.10947e-12,9.38943e-12
1204,4.79967e-12,3.80343e-12,2.43887e-12,5.05179e-12,1.13368e-11
1205,5.54979e-12,4.10945e-12,2.76436e-12,6.22745e-12,1.33694e-11
1206,6.32179e-12,4.35408e-12,3.10976e-12,7.67043e-12,1.52252e-11
1207,7.05506e-12,4.51277e-12,3.46231e-12,9.38943e-12,1.65554e-11
1208,7.67031e-12,4.56781e-12,3.80343e-12,1.13368e-11,1.70423e-11
1209,8.08374e-12,4.51277e-12,4.10945e-12,1.33694e-11,1.65554e-11
1210,8.22987e-12,4.35408e-12,4.35408e-12,1.52252e-11,1.52252e-11
1211,8.08374e-12,4.10945e-12,4.51277e-12,1.65554e-11,1.33694e-11
1212,7.67031e-12,3.80343e-12,4.56781e-12,1.70423e-11,1.13368e-11
1213,7.05506e-12,3.46231e-12,4.51277e-12,1.65554e-11,9.38943e-12
1214,6.32179e-12,3.10976e-12,4.35408e-12,1.52252e-11,7.67043e-12
1215,5.54979e-12,2.76436e-12,4.10945e-12,1.33694e-11,6.22745e-12
1216,4.79967e-12,2.43887e-12,3.80343e-12,1.13368e-11,5.05179e-12
1217,4.10947e-12,2.14075e-12,3.46231e-12,9.38943e-12,4.10947e-12
1218,3.49766e-12,1.87331e-12,3.10976e-12,7.67043e-12,3.35979e-12
1219,2.96882e-12,1.63695e-12,2.76436e-12,6.22745e-12,2.76436e-12
1220,2.51918e-12,1.43021e-12,2.43887e-12,5.05179e-12,2.29049e-12
1221,3.49766e-12,3.35979e-12,1.87331e-12,3.10976e-12,7.67043e-12
1222,4.20452e-12,3.84479e-12,2.17259e-12,3.84479e-12,9.77152e-12
1223,5.05179e-12,4.3541e-12,2.51918e-12,4.79967e-12,1.24295e-11
1224,6.04556e-12,4.86068e-12,2.91539e-12,6.04556e-12,1.56487e-11
1225,7.17145e-12,5.32673e-12,3.35979e-12,7.67043e-12,1.92529e-11
1226,8.38059e-12,5.70723e-12,3.84479e-12,9.77152e-12,2.27702e-11
1227,9.57717e-12,5.95784e-12,4.3541e-12,1.24295e-11,2.54297e-11
1228,1.06179e-11,6.04548e-12,4.86068e-12,1.56487e-11,2.64332e-11
1229,1.13365e-11,5.95784e-12,5.32673e-12,1.92529e-11,2.54297e-11
1230,1.15942e-11,5.70723e-12,5.70723e-12,2.27702e-11,2.27702e-11
1231,1.13365e-11,5.32673e-12,5.95784e-12,2.54297e-11,1.92529e-11
1232,1.06179e-11,4.86068e-12,6.04548e-12,2.64332e-11,1.56487e-11
1233,9.57717e-12,4.3541e-12,5.95784e-12,2.54297e-11,1.24295e-11
1234,8.38059e-12,3.84479e-12,5.70723e-12,2.27702e-11,9.77152e-12
1235,7.17145e-12,3.35979e-12,5.32673e-12,1.92529e-11,7.67043e-12
1236,6.04556e-12,2.91539e-12,4.86068e-12,1.56487e-11,6.04556e-12
1237,5.05179e-12,2.51918e-12,4.3541e-12,1.24295e-11,4.79967e-12
1238,4.20452e-12,2.17259e-12,3.84479e-12,9.77152e-12,3.84479e-12
1239,3.49766e-12,1.87331e-12,3.35979e-12,7.67043e-12,3.10976e-12
1240,2.91539e-12,1.61704e-12,2.91539e-12,6.04556e-12,2.53994e-12
1241,4.10947e-12,4.10947e-12,2.14075e-12,3.46231e-12,9.38943e-12
1242,5.05179e-12,4.79967e-12,2.51918e-12,4.3541e-12,1.24295e-11
1243,6.22745e-12,5.54979e-12,2.96882e-12,5.54979e-12,1.65562e-11
1244,7.67043e-12,6.32179e-12,3.49766e-12,7.17145e-12,2.19859e-11
1245,9.38943e-12,7.05506e-12,4.10947e-12,9.38943e-12,2.8653e-11
1246,1.13368e-11,7.67031e-12,4.79967e-12,1.24295e-11,3.57955e-11
1247,1.33694e-11,8.08374e-12,5.54979e-12,1.65562e-11,4.16413e-11
1248,1.52252e-11,8.22987e-12,6.32179e-12,2.19859e-11,4.39516e-11
1249,1.65554e-11,8.08374e-12,7.05506e-12,2.8653e-11,4.16413e-11
1250,1.70423e-11,7.67031e-12,7.67031e-12,3.57955e-11,3.57955e-11
1251,1.65554e-11,7.05506e-12,8.08374e-12,4.16413e-11,2.8653e-11
1252,1.52252e-11,6.32179e-12,8.22987e-12,4.39516e-11,2.19859e-11
1253,1.33694e-11,5.54979e-12,8.08374e-12,4.16413e-11,1.65562e-11
1254,1.13368e-11,4.79967e-12,7.67031e-12,3.57955e-11,1.24295e-11
1255,9.38943e-12,4.10947e-12,7.05506e-12,2.8653e-11,9.38943e-12
1256,7.67043e-12,3.49766e-12,6.32179e-12,2.19859e-11,7.17145e-12
1257,6.22745e-12,2.96882e-12,5.54979e-12,1.65562e-11,5.54979e-12
1258,5.05179e-12,2.51918e-12,4.79967e-12,1.24295e-11,4.3541e-12
1259,4.10947e-12,2.14075e-12,4.10947e-12,9.38943e-12,3.46231e-12
1260,3.35979e-12,1.82406e-12,3.49766e-12,7.17145e-12,2.78861e-12
1261,4.79967e-12,5.05179e-12,2.43887e-12,3.80343e-12,1.13368e-11
1262,6.04556e-12,6.04556e-12,2.91539e-12,4.86068e-12,1.56487e-11
1263,7.67043e-12,7.17145e-12,3.49766e-12,6.32179e-12,2.19859e-11
1264,9.77152e-12,8.38059e-12,4.20452e-12,8.38059e-12,3.11998e-11
1265,1.24295e-11,9.57717e-12,5.05179e-12,1.13368e-11,4.39589e-11
1266,1.56487e-11,1.06179e-11,6.04556e-12,1.56487e-11,5.95586e-11
1267,1.92529e-11,1.13365e-11,7.17145e-12,2.19859e-11,7.39695e-11
1268,2.27702e-11,1.15942e-11,8.38059e-12,3.11998e-11,8.01075e-11
1269,2.54297e-11,1.13365e-11,9.57717e-12,4.39589e-11,7.39695e-11
1270,2.64332e-11,1.06179e-11,1.06179e-11,5.95586e-11,5.95586e-11
1271,2.54297e-11,9.57717e-12,1.13365e-11,7.39695e-11,4.39589e-11
1272,2.27702e-11,8.38059e-12,1.15942e-11,8.01075e-11,3.11998e-11
1273,1.92529e-11,7.17145e-12,1.13365e-11,7.39695e-11,2.19859e-11
1274,1.56487e-11,6.04556e-12,1.06179e-11,5.95586e-11,1.56487e-11
1275,1.24295e-11,5.05179e-12,9.57717e-12,4.39589e-11,1.13368e-11
1276,9.77152e-12,4.20452e-12,8.38059e-12,3.11998e-11,8.38059e-12
1277,7.67043e-12,3.49766e-12,7.17145e-12,2.19859e-11,6.32179e-12
1278,6.04556e-12,2.91539e-12,6.04556e-12,1.56487e-11,4.86068e-12
1279,4.79967e-12,2.43887e-12,5.05179e-12,1.13368e-11,3.80343e-12
1280,3.84479e-12,2.04975e-12,4.20452e-12,8.38059e-12,3.02388e-12
1281,5.54979e-12,6.22745e-12,2.76436e-12,4.10945e-12,1.33694e-11
1282,7.17145e-12,7.67043e-12,3.35979e-12,5.32673e-12,1.92529e-11
1283,9.38943e-12,9.38943e-12,4.10947e-12,7.05506e-12,2.8653e-11
1284,1.24295e-11,1.13368e-11,5.05179e-12,9.57717e-12,4.39589e-11
1285,1.65562e-11,1.33694e-11,6.22745e-12,1.33694e-11,6.85871e-11
1286,2.19859e-11,1.52252e-11,7.67043e-12,1.92529e-11,1.04803e-10
1287,2.8653e-11,1.65554e-11,9.38943e-12,2.8653e-11,1.45222e-10
1288,3.57955e-11,1.70423e-11,1.13368e-11,4.39589e-11,1.64764e-10
1289,4.16413e-11,1.65554e-11,1.33694e-11,6.85871e-11,1.45222e-10
1290,4.39516e-11,1.52252e-11,1.52252e-11,1.04803e-10,1.04803e-10
1291,4.16413e-11,1.33694e-11,1.65554e-11,1.45222e-10,6.85871e-11
1292,3.57955e-11,1.13368e-11,1.70423e-11,1.64764e-10,4.39589e-11
1293,2.8653e-11,9.38943e-12,1.65554e-11,1.45222e-10,2.8653e-11
1294,2.19859e-11,7.67043e-12,1.52252e-11,1.04803e-10,1.92529e-11
1295,1.65562e-11,6.22745e-12,1.33694e-11,6.85871e-11,1.33694e-11
1296,1.24295e-11,5.05179e-12,1.13368e-11,4.39589e-11,9.57717e-12
1297,9.38943e-12,4.10947e-12,9.38943e-12,2.8653e-11,7.05506e-12
1298,7.17145e-12,3.35979e-12,7.67043e-12,1.92529e-11,5.32673e-12
1299,5.54979e-12,2.76436e-12,6.22745e-12,1.33694e-11,4.10945e-12
1300,4.3541e-12,2.29049e-12,5.05179e-12,9.57717e-12,3.23073e-12
1301,6.32179e-12,7.67043e-12,3.10976e-12,4.35408e-12,1.52252e-11
1302,8.38059e-12,9.77152e-12,3.84479e-12,5.70723e-12,2.27702e-11
1303,1.13368e-11,1.24295e-11,4.79967e-12,7.67031e-12,3.57955e-11
1304,1.56487e-11,1.56487e-11,6.04556e-12,1.06179e-11,5.95586e-11
1305,2.19859e-11,1.92529e-11,7.67043e-12,1.52252e-11,1.04803e-10
1306,3.11998e-11,2.27702e-11,9.77152e-12,2.27702e-11,1.893e-10
1307,4.39589e-11,2.54297e-11,1.24295e-11,3.57955e-11,3.14871e-10
1308,5.95586e-11,2.64332e-11,1.56487e-11,5.95586e-11,3.90105e-10
1309,7.39695e-11,2.54297e-11,1.92529e-11,1.04803e-10,3.14871e-10
1310,8.01075e-11,2.27702e-11,2.27702e-11,1.893e-10,1.893e-10
1311,7.39695e-11,1.92529e-11,2.54297e-11,3.14871e-10,1.04803e-10
1312,5.95586e-11,1.56487e-11,2.64332e-11,3.90105e-10,5.95586e-11
1313,4.39589e-11,1.24295e-11,2.54297e-11,3.14871e-10,3.57955e-11
1314,3.11998e-11,9.77152e-12,2.27702e-11,1.893e-10,2.27702e-11
1315,2.19859e-11,7.67043e-12,1.92529e-11,1.04803e-10,1.52252e-11
1316,1.56487e-11,6.04556e-12,1.56487e-11,5.95586e-11,1.06179e-11
1317,1.13368e-11,4.79967e-12,1.24295e-11,3.57955e-11,7.67031e-12
1318,8.38059e-12,3.84479e-12,9.77152e-12,2.27702e-11,5.70723e-12
1319,6.32179e-12,3.10976e-12,7.67043e-12,1.52252e-11,4.35408e-12
1320,4.86068e-12,2.53994e-12,6.04556e-12,1.06179e-11,3.39338e-12
1321,7.05506e-12,9.38943e-12,3.46231e-12,4.51277e-12,1.65554e-11
1322,9.57717e-12,1.24295e-11,4.3541e-12,5.95784e-12,2.54297e-11
1323,1.33694e-11,1.65562e-11,5.54979e-12,8.08374e-12,4.16413e-11
1324,1.92529e-11,2.19859e-11,7.17145e-12,1.13365e-11,7.39695e-11
1325,2.8653e-11,2.8653e-11,9.38943e-12,1.65554e-11,1.45222e-10
1326,4.39589e-11,3.57955e-11,1.24295e-11,2.54297e-11,3.14871e-10
1327,6.85871e-11,4.16413e-11,1.65562e-11,4.16413e-11,6.73006e-10
1328,1.04803e-10,4.39516e-11,2.19859e-11,7.39695e-11,9.61342e-10
1329,1.45222e-10,4.16413e-11,2.8653e-11,1.45222e-10,6.73006e-10
1330,1.64764e-10,3.57955e-11,3.57955e-11,3.14871e-10,3.14871e-10
1331,1.45222e-10,2.8653e-11,4.16413e-11,6.73006e-10,1.45222e-10
1332,1.04803e-10,2.19859e-11,4.39516e-11,9.61342e-10,7.39695e-11
1333,6.85871e-11,1.65562e-11,4.16413e-11,6.73006e-10,4.16413e-11
1334,4.39589e-11,1.24295e-11,3.57955e-11,3.14871e-10,2.54297e-11
1335,2.8653e-11,9.38943e-12,2.8653e-11,1.45222e-10,1.65554e-11
1336,1.92529e-11,7.17145e-12,2.19859e-11,7.39695e-11,1.13365e-11
1337,1.33694e-11,5.54979e-12,1.65562e-11,4.16413e-11,8.08374e-12
1338,9.57717e-12,4.3541e-12,1.24295e-11,2.54297e-11,5.95784e-12
1339,7.05506e-12,3.46231e-12,9.38943e-12,1.65554e-11,4.51277e-12
1340,5.32673e-12,2.78861e-12,7.17145e-12,1.13365e-11,3.49763e-12
1341,7.67031e-12,1.13368e-11,3.80343e-12,4.56781e-12,1.70423e-11
1342,1.06179e-11,1.56487e-11,4.86068e-12,6.04548e-12,2.64332e-11
1343,1.52252e-11,2.19859e-11,6.32179e-12,8.22987e-12,4.39516e-11
1344,2.27702e-11,3.11998e-11,8.38059e-12,1.15942e-11,8.01075e-11
1345,3.57955e-11,4.39589e-11,1.13368e-11,1.70423e-11,1.64764e-10
1346,5.95586e-11,5.95586e-11,1.56487e-11,2.64332e-11,3.90105e-10
1347,1.04803e-10,7.39695e-11,2.19859e-11,4.39516e-11,9.61342e-10
1348,1.893e-10,8.01075e-11,3.11998e-11,8.01075e-11,1.50139e-09
1349,3.14871e-10,7.39695e-11,4.39589e-11,1.64764e-10,9.61342e-10
1350,3.90105e-10,5.95586e-11,5.95586e-11,3.90105e-10,3.90105e-10
1351,3.14871e-10,4.39589e-11,7.39695e-11,9.61342e-10,1.64764e-10
1352,1.893e-10,3.11998e-11,8.01075e-11,1.50139e-09,8.01075e-11
1353,1.04803e-10,2.19859e-11,7.39695e-11,9.61342e-10,4.39516e-11
1354,5.95586e-11,1.56487e-11,5.95586e-11,3.90105e-10,2.64332e-11
1355,3.57955e-11,1.13368e-11,4.39589e-11,1.64764e-10,1.70423e-11
1356,2.27702e-11,8.38059e-12,3.11998e-11,8.01075e-11,1.15942e-11
1357,1.52252e-11,6.32179e-12,2.19859e-11,4.39516e-11,8.22987e-12
1358,1.06179e-11,4.86068e-12,1.56487e-11,2.64332e-11,6.04548e-12
1359,7.67031e-12,3.80343e-12,1.13368e-11,1.70423e-11,4.56781e-12
1360,5.70723e-12,3.02388e-12,8.38059e-12,1.15942e-11,3.53357e-12
1361,8.08374e-12,1.33694e-11,4.10945e-12,4.51277e-12,1.65554e-11
1362,1.13365e-11,1.92529e-11,5.32673e-12,5.95784e-12,2.54297e-11
1363,1.65554e-11,2.8653e-11,7.05506e-12,8.08374e-12,4.16413e-11
1364,2.54297e-11,4.39589e-11,9.57717e-12,1.13365e-11,7.39695e-11
1365,4.16413e-11,6.85871e-11,1.33694e-11,1.65554e-11,1.45222e-10
1366,7.39695e-11,1.04803e-10,1.92529e-11,2.54297e-11,3.14871e-10
1367,1.45222e-10,1.45222e-10,2.8653e-11,4.16413e-11,6.73006e-10
1368,3.14871e-10,1.64764e-10,4.39589e-11,7.39695e-11,9.61342e-10
1369,6.73006e-10,1.45222e-10,6.85871e-11,1.45222e-10,6.73006e-10
1370,9.61342e-10,1.04803e-10,1.04803e-10,3.14871e-10,3.14871e-10
1371,6.73006e-10,6.85871e-11,1.45222e-10,6.73006e-10,1.45222e-10
1372,3.14871e-10,4.39589e-11,1.64764e-10,9.61342e-10,7.39695e-11
1373,1.45222e-10,2.8653e-11,1.45222e-10,6.73006e-10,4.16413e-11
1374,7.39695e-11,1.92529e-11,1.04803e-10,3.14871e-10,2.54297e-11
1375,4.16413e-11,1.33694e-11,6.85871e-11,1.45222e-10,1.65554e-11
1376,2.54297e-11,9.57717e-12,4.39589e-11,7.39695e-11,1.13365e-11
1377,1.65554e-11,7.05506e-12,2.8653e-11,4.16413e-11,8.08374e-12
1378,1.13365e-11,5.32673e-12,1.92529e-11,2.54297e-11,5.95784e-12
1379,8.08374e-12,4.10945e-12,1.33694e-11,1.65554e-11,4.51277e-12
1380,5.95784e-12,3.23073e-12,9.57717e-12,1.13365e-11,3.49763e-12
1381,8.22987e-12,1.52252e-11,4.35408e-12,4.35408e-12,1.52252e-11
1382,1.15942e-11,2.27702e-11,5.70723e-12,5.70723e-12,2.27702e-11
1383,1.70423e-11,3.57955e-11,7.67031e-12,7.67031e-12,3.57955e-11
1384,2.64332e-11,5.95586e-11,1.06179e-11,1.06179e-11,5.95586e-11
1385,4.39516e-11,1.04803e-10,1.52252e-11,1.52252e-11,1.04803e-10
1386,8.01075e-11,1.893e-10,2.27702e-11,2.27702e-11,1.893e-10
1387,1.64764e-10,3.14871e-10,3.57955e-11,3.57955e-11,3.14871e-10
1388,3.90105e-10,3.90105e-10,5.95586e-11,5.95586e-11,3.90105e-10
1389,9.61342e-10,3.14871e-10,1.04803e-10,1.04803e-10,3.14871e-10
1390,1.50139e-09,1.893e-10,1.893e-10,1.893e-10,1.893e-10
1391,9.61342e-10,1.04803e-10,3.14871e-10,3.14871e-10,1.04803e-10
1392,3.90105e-10,5.95586e-11,3.90105e-10,3.90105e-10,5.95586e-11
1393,1.64764e-10,3.57955e-11,3.14871e-10,3.14871e-10,3.57955e-11
1394,8.01075e-11,2.27702e-11,1.893e-10,1.893e-10,2.27702e-11
1395,4.39516e-11,1.52252e-11,1.04803e-10,1.04803e-10,1.52252e-11
1396,2.64332e-11,1.06179e-11,5.95586e-11,5.95586e-11,1.06179e-11
1397,1.70423e-11,7.67031e-12,3.57955e-11,3.57955e-11,7.67031e-12
1398,1.15942e-11,5.70723e-12,2.27702e-11,2.27702e-11,5.70723e-12
1399,8.22987e-12,4.35408e-12,1.52252e-11,1.52252e-11,4.35408e-12
1400,6.04548e-12,3.39338e-12,1.06179e-11,1.06179e-11,3.39338e-12
1401,8.08374e-12,1.65554e-11,4.51277e-12,4.10945e-12,1.33694e-11
1402,1.13365e-11,2.54297e-11,5.95784e-12,5.32673e-12,1.92529e-11
1403,1.65554e-11,4.16413e-11,8.08374e-12,7.05506e-12,2.8653e-11
1404,2.54297e-11,7.39695e-11,1.13365e-11,9.57717e-12,4.39589e-11
1405,4.16413e-11,1.45222e-10,1.65554e-11,1.33694e-11,6.85871e-11
1406,7.39695e-11,3.14871e-10,2.54297e-11,1.92529e-11,1.04803e-10
1407,1.45222e-10,6.73006e-10,4.16413e-11,2.8653e-11,1.45222e-10
1408,3.14871e-10,9.61342e-10,7.39695e-11,4.39589e-11,1.64764e-10
1409,6.73006e-10,6.73006e-10,1.45222e-10,6.85871e-11,1.45222e-10
1410,9.61342e-10,3.14871e-10,3.14871e-10,1.04803e-10,1.04803e-10
1411,6.73006e-10,1.45222e-10,6.73006e-10,1.45222e-10,6.85871e-11
1412,3.14871e-10,7.39695e-11,9.61342e-10,1.64764e-10,4.39589e-11
1413,1.45222e-10,4.16413e-11,6.73006e-10,1.45222e-10,2.8653e-11
1414,7.39695e-11,2.54297e-11,3.14871e-10,1.04803e-10,1.92529e-11
1415,4.16413e-11,1.65554e-11,1.45222e-10,6.85871e-11,1.33694e-11
1416,2.54297e-11,1.13365e-11,7.39695e-11,4.39589e-11,9.57717e-12
1417,1.65554e-11,8.08374e-12,4.16413e-11,2.8653e-11,7.05506e-12
1418,1.13365e-11,5.95784e-12,2.54297e-11,1.92529e-11,5.32673e-12
1419,8.08374e-12,4.51277e-12,1.65554e-11,1.33694e-11,4.10945e-12
1420,5.95784e-12,3.49763e-12,1.13365e-11,9.57717e-12,3.23073e-12
1421,7.67031e-12,1.70423e-11,4.56781e-12,3.80343e-12,1.13368e-11
1422,1.06179e-11,2.64332e-11,6.04548e-12,4.86068e-12,1.56487e-11
1423,1.52252e-11,4.39516e-11,8.22987e-12,6.32179e-12,2.19859e-11
1424,2.27702e-11,8.01075e-11,1.15942e-11,8.38059e-12,3.11998e-11
1425,3.57955e-11,1.64764e-10,1.70423e-11,1.13368e-11,4.39589e-11
1426,5.95586e-11,3.90105e-10,2.64332e-11,1.56487e-11,5.95586e-11
1427,1.04803e-10,9.61342e-10,4.39516e-11,2.19859e-11,7.39695e-11
1428,1.893e-10,1.50139e-09,8.01075e-11,3.11998e-11,8.01075e-11
1429,3.14871e-10,9.61342e-10,1.64764e-10,4.39589e-11,7.39695e-11
1430,3.90105e-10,3.90105e-10,3.90105e-10,5.95586e-11,5.95586e-11
1431,3.14871e-10,1.64764e-10,9.61342e-10,7.39695e-11,4.39589e-11
1432,1.893e-10,8.01075e-11,1.50139e-09,8.01075e-11,3.11998e-11
1433,1.04803e-10,4.39516e-11,9.61342e-10,7.39695e-11,2.19859e-11
1434,5.95586e-11,2.64332e-11,3.90105e-10,5.95586e-11,1.56487e-11
1435,3.57955e-11,1.70423e-11,1.64764e-10,4.39589e-11,1.13368e-11
1436,2.27702e-11,1.15942e-11,8.01075e-11,3.11998e-11,8.38059e-12
1437,1.52252e-11,8.22987e-12,4.39516e-11,2.19859e-11,6.32179e-12
1438,1.06179e-11,6.04548e-12,2.64332e-11,1.56487e-11,4.86068e-12
1439,7.67031e-12,4.56781e-12,1.70423e-11,1.13368e-11,3.80343e-12
1440,5.70723e-12,3.53357e-12,1.15942e-11,8.38059e-12,3.02388e-12
1441,7.05506e-12,1.65554e-11,4.51277e-12,3.46231e-12,9.38943e-12
1442,9.57717e-12,2.54297e-11,5.95784e-12,4.3541e-12,1.24295e-11
1443,1.33694e-11,4.16413e-11,8.08374e-12,5.54979e-12,1.65562e-11
1444,1.92529e-11,7.39695e-11,1.13365e-11,7.17145e-12,2.19859e-11
1445,2.8653e-11,1.45222e-10,1.65554e-11,9.38943e-12,2.8653e-11
1446,4.39589e-11,3.14871e-10,2.54297e-11,1.24295e-11,3.57955e-11
1447,6.85871e-11,6.73006e-10,4.16413e-11,1.65562e-11,4.16413e-11
1448,1.04803e-10,9.61342e-10,7.39695e-11,2.19859e-11,4.39516e-11
1449,1.45222e-10,6.73006e-10,1.45222e-10,2.8653e-11,4.16413e-11
1450,1.64764e-10,3.14871e-10,3.14871e-10,3.57955e-11,3.57955e-11
1451,1.45222e-10,1.45222e-10,6.73006e-10,4.16413e-11,2.8653e-11
1452,1.04803e-10,7.39695e-11,9.61342e-10,4.39516e-11,2.19859e-11
1453,6.85871e-11,4.16413e-11,6.73006e-10,4.16413e-11,1.65562e-11
1454,4.39589e-11,2.54297e-11,3.14871e-10,3.57955e-11,1.24295e-11
1455,2.8653e-11,1.65554e-11,1.45222e-10,2.8653e-11,9.38943e-12
1456,1.92529e-11,1.13365e-11,7.39695e-11,2.19859e-11,7.17145e-12
1457,1.33694e-11,8.08374e-12,4.16413e-11,1.65562e-11,5.54979e-12
1458,9.57717e-12,5.95784e-12,2.54297e-11,1.24295e-11,4.3541e-12
1459,7.05506e-12,4.51277e-12,1.65554e-11,9.38943e-12,3.46231e-12
1460,5.32673e-12,3.49763e-12,1.13365e-11,7.17145e-12,2.78861e-12
1461,6.32179e-12,1.52252e-11,4.35408e-12,3.10976e-12,7.67043e-12
1462,8.38059e-12,2.27702e-11,5.70723e-12,3.84479e-12,9.77152e-12
1463,1.13368e-11,3.57955e-11,7.67031e-12,4.79967e-12,1.24295e-11
1464,1.56487e-11,5.95586e-11,1.06179e-11,6.04556e-12,1.56487e-11
1465,2.19859e-11,1.04803e-10,1.52252e-11,7.67043e-12,1.92529e-11
1466,3.11998e-11,1.893e-10,2.27702e-11,9.77152e-12,2.27702e-11
1467,4.39589e-11,3.14871e-10,3.57955e-11,1.24295e-11,2.54297e-11
1468,5.95586e-11,3.90105e-10,5.95586e-11,1.56487e-11,2.64332e-11
1469,7.39695e-11,3.14871e-10,1.04803e-10,1.92529e-11,2.54297e-11
1470,8.01075e-11,1.893e-10,1.893e-10,2.27702e-11,2.27702e-11
1471,7.39695e-11,1.04803e-10,3.14871e-10,2.54297e-11,1.92529e-11
